StudyID,INITIAL_IMPAIRMENT,CHANGE_OBSERVED,assessment,cluster,distance,threshold,model
PBsT3c12m2,27.27272727,-6.060606060000001,C_PawDragPercent,good,18.65681310955889,17.615698521297432,PRR
PBsT3c12m2,27.27272727,-6.060606060000001,C_PawDragPercent,good,18.675839233159316,17.660850420605918,Best Fit
PBsT3c12m2,15.833333332999999,0.8333333299999985,GW_FootFault,good,8.704723653636652,4.796371398649851,PRR
SPsV1c10m1,17.931034483,2.203389829999999,GW_FootFault,good,8.785282255174709,4.796371398649851,PRR
PBsT3c12m2,15.833333332999999,0.8333333299999985,GW_FootFault,good,8.500429206720073,4.355696814892125,Best Fit
SPsV1c10m1,17.931034483,2.203389829999999,GW_FootFault,good,8.542514614308132,4.355696814892125,Best Fit
SPsV1c2m3,21.14588127,3.848063549999999,GW_FootFault,poor,6.820734893938949,5.685077309629617,PRR
SPsV1c2m3,21.14588127,3.848063549999999,GW_FootFault,poor,6.840525046645714,5.695882352493273,Best Fit
SPsV1c10m1,0.0,-1.0,RB_HindlimbDrop,good,0.9217640757780003,0.7582695051319168,PRR
GVsT3c14m3,5.0,3.75,RB_HindlimbDrop,poor,0.7602815253879861,0.7019592261078285,Best Fit
PBsT3c13m4,0.5,0.0,RB_HindlimbDrop,poor,0.8009266717905992,0.7019592261078285,Best Fit
